ID	SENTIMENT	TEXT
269694	neutral	Get at me for the pre sale tickets....For GUCCI MANE OFFICIAL BET AWARDS PRE-PARTY @ TATOU Saturday June 26th 333 S.Boylston St. 
848777	negative	losing interest in us.. 
2021516	neutral	Stay-cation :) (@ West 57th Street by Hilton Club) ~http  
3045058	neutral	Fresh on nike shoes: Updated Designs Of New Era Hats 
854322	neutral	Along w/ providing explanations to people I was suppose to chill w/ yesterday.. 
3320469	neutral	Win a Sony Playstation 3 @user ~http  
579498	neutral	Chillin with@LMFAO @user and@TtheROP ~http  
1497503	neutral	#nowplaying Breakin Up ♪ Mario ft. Gucci Mane & Sean Garrett  ~http  in iPod app via @user 
2431958	neutral	...listening to song "What Is Love (Free Dj's & Dj Karp Remix)" by "Made Famous". 
48488	neutral	Claremont Group will open 1st #Hilton brand in Erbil; capital of Iraqi Kurdistan;  a 200-unit #DoubleTree Suites by Hilton #newhotels #LHmag 
2739996	neutral	What's Gucci ma nigga? What's Louis ma killa? What's drugs ma deala? 
2270305	neutral	hey @user; here’s what I’d spend my years worth of free tickets (~http  on ~http  #skgoldenticket” 
768557	neutral	Also; if I didn't drive by @user on my way here; I definitely drove by someone who looked just like her. 
2850095	positive	Reinstalling Windows XP reminds me just how far Microsoft have come. Thank goodness I don't have to reinstall anything older. 
603154	negative	FAKE YOU FAKE.. This bitch is FAKE; how you going to rock Gucci but it starts with a "B" 
1180949	negative	I'm disappointed that with all the #Sony hacks; there hasn't been any cool new Sony tech leaks... 
2492730	neutral	Driving back from DC 
2781175	neutral	Opportunity Microsoft Lync Consultant / Presales in Brussels: ~http 
2227504	neutral	German Ban on Samsung Galaxy Tab 10.1 Remains in Effect ~http  
2712697	neutral	#nowplaying beat it up - gucci mane & trey songz. 
478063	neutral	damn! RT @user The lowest bid for the NIKE MAG is $4000 -_____- 
1217810	positive	Thanks Simon - it's much appreciated!! RT @user @user I'm def voting for you guys. Hands down. #IDMAs 
3501964	neutral	attorney: Phoenix Wright: AA Case 5 playthrough pt38: DSP plays through the Nintendo DS-specific case for Phoeni... ~http  
1790226	negative	What a bumsuck.. You're not there for Melody you dumb shithead #theapprentice 
110468	neutral	#Aries is not competitive because to an Aries there is no one else they are always #1. 
2712016	positive	i love skype @user :) 
1383730	neutral	Listening to if i die young by @user 
2308705	positive	Just Got My 'Save The Date' Breaking Dawn Shirt! :DD 
1619717	neutral	The police are starting to put pictures of the rioters on Flickr ~http  
369355	neutral	Currently at the Microsoft - Future of Productivity meeting in NYC 
1951057	neutral	i wanna have: a ripstick.and a samsung corby N150 netbook.and one of LJ Smith's books. 
298257	negative	Perez hilton is fucking annoying. Shut up. We all know your gay. Stop siding with girls. Jesus Christ 
841911	negative	Hate the way these guards be marching! #hardtime 
2541597	neutral	amzilla4 asked: who would you rather sleep with Paris Hilton or a Hobo? ~http  
2473529	positive	Finally a good reason to buy Sony again: ~http  
867226	negative	It wasn't even good #mcflurry 
3045066	neutral	Fresh on nike shoes: 554 Products 11 
1692871	neutral	There was a armed robbery at the Chandler mall and a Hilton hotel 14 miles away from where I live. Yeeeeeyy &gt;.&gt; 
1191771	neutral	I just completed the ARM DEFINER workout with Nike Training Club. Join the club ~http  
402258	neutral	Wanted 15 Beginners to learn a Simple; Automated System Designed to put money in your pockets within 24 hrs. ~http  
2304885	neutral	Sifting through Samsung Mobile Romania tweeted rumors about the Nexus 3 (Prime) 
976847	neutral	Follow me n I will follow back #newfollowers 
2723392	negative	Both of are mad for nothing!!! 
886610	negative	im super bored. nothin to do. anywayz. i got a kicc outta jr. i was so hard. lolz . anyways man o man i need more reasons 2 get on twitter. 
752240	positive	had the most awesomest day at school! mr harvey played one and iYiYi all day go him 
17631	neutral	Yeah; we're having chicken fried steak and 'taters tonight. I blame @user #teamree 
1790549	positive	Love your work!@MakeupByMario 
2125945	positive	:-) #TheVoice was A-M-A-Z-I-N-G tonight!!! 
1354288	neutral	What is they doing 
228921	neutral	Sum times I want to take care of my lil bro instead of my parents 
1723822	neutral	"@THISISBOYSEMPE: @user whats louie baby ?"+++ erthing Ysl; what's Gucci w/ ya 
2420891	negative	I've all of a sudden got a disliking for Mondays. They're shit. 
2056010	neutral	My artwork at @user for the NIKE GRAPHIC STUDIO ART SHOW. ~http 
88784	negative	Standin n line 4 sneakers n the middle of the night is LAME I could c if they were Gucci Prada or Maddens but Foams? #somebodytoldyouwrong 
363448	negative	Hate my samsung galaxy fone with all ny heart. 
2329421	neutral	Google is out to put Microsoft Exchange out of business. Google Sync works with your iphone:  ~http  
2336424	neutral	You said a mouthful! 
169063	neutral	For everyone who experienced the earthquake today and have no idea what to do during an earthquake; Big City Moms... ~http  
1346796	neutral	Ladies Shoe - Nike Women's Tech Pique Polo 394665 - University Red: Small. Read it now at ~http  
3008837	positive	Ayy Dallas too!!!! RT @user #memphisfact everybody bump yo gotti gucci mane and waka flocka 
919583	neutral	For Party Reservations Please Contact.. Sonia at 832-606-7276 
141397	neutral	O MY KMSL WATS GOTTEN INTO MII # SIPPIN&TRIPPIN 
234257	negative	We are packing to move and walking through our house in the dark is like being on Double Dare. #notgraceful 
1217932	neutral	Verizon not Going on the Samsung Galaxy SII Race ~http  #Mobile 
2713942	neutral	#10favouritesingers (in no particular order; too hard!) 1.  Phil Anselmo 2. Corey Taylor 3. Michael Poulsen 4. Serj Tankian 5. Ivan Moody 
2973281	neutral	Is the Samsung Galaxy right for you? ~http  #review #technology #samsung #apple 
583253	neutral	LPGA TOUR LIVE ...: LAS VEGAS HILTON RELEASES ODDS; MAKES TSENG 2011 U... ~http  ... 
1662589	neutral	What is everyone who follows me think about the West Memphis 3 being released? 
2429980	neutral	Latif puts the cash in cashflow 
258314	neutral	just out the yahoo/bing alliance seminar at ses.quote to sum it ~http  will  service it bing will will power it 
1864549	neutral	UPDATE: HTC AND OTHER MANUFACTURES THT USE ANDROID WILL BE PAYING ROYALTIES MOTORALA SAMSUNG ETC...So maybe no chge!! 
2304925	neutral	New videos show off Bing Indoor Maps and Visual Voicemail for Windows Phone ~http  
2586187	neutral	Sony A77 24.3 MP Digital SLR with Translucent Mirror Technology - Body Only (Electronics)By Sony ... ~http  
2211445	positive	Mcdonalds breakfast haaay #betchesluvthis 
2277076	neutral	New post is up! Microsoft vs. Apple: The History of Computing ~http  #geek #infographic 
252432	negative	Sophia left with Mary this morning; so we're a little lonely. #neckwarmer #justbeforeigotup ~http  
1204356	neutral	When it comes to CGI; 3D visuals & CG animation; we're highly experienced; extremely versatile and exceptional value. ~http  
815150	negative	At school now :( x 
1388953	positive	I neva really listened to Gucci Mane music......he's actually a GREAT rapper @user 
770328	neutral	wow Samsung galaxy S II or Apple Iphone 4 ? What to buy tell me? 
2019916	neutral	Listenin to rkelly 
1256163	negative	I got ninja turtles moths in here! 
1863570	negative	Gucci Gucci Remix - Kreayshawn "one big room; full of dead bitches" #inappropriatefuneralsongs 
1736217	positive	No regrets!:-) 
3513187	negative	I hope that silly little whore he's with chokes on her gucci bag the silly little strumpit !!! Looking forward to the day she's broke &gt;=D xx 
129822	neutral	Added a new video: "She Ride featuring Gucci Mane and Lil Frost" ~http  #video 
282441	neutral	Inside source states Port of Tobruk is operational. 
1358094	neutral	Ethekwini Academy beat Supersport united  3-0 fulltime at Nike football centre 
2342347	neutral	#cloudcomputingnews Muglia Finds New Paycheck After Microsoft ~http  
1090319	neutral	interesting RT @user Microsoft is showing off new Kinect games now; but it will be announcing a new TV strategy. ~http  
2913458	positive	God I love fashion... I was definitely Coco Chanel in a previous life. I got Gucci taste on a Baby Phat budget. 
2907042	negative	My microsoft word froze and I was more than halfway done with my last lab....im so pissed :( 
96809	neutral	Using Twitter to spot the new Nike and Gap Ice Cream Trucks aka the branded food cart trend. ~http 
2013770	positive	Opening weekend was a success 
2074815	neutral	Kanye West Wears Nike Air Yeezy 2 at MTV VMA 2011 Awards ~http  
1638854	neutral	this here is ah one night thang ! ;; and ii aint looking for no rang ! ;; ii aint tryning play no games but !........ #Heartbreaker♥ 
2728279	neutral	I met animatronic Buckbeak the Hippogriff on the set of Prisoner of Azkaban. Er; have also been in Hagrid's Hut. #lameclaimtofame 
155069	neutral	New blog post: ~http  - Live Web Casts on Microsoft Dynamics NAV 2009 SP1 
1304275	positive	I'm going to sleep so good tonight! Nightttttt&lt;3 
1032279	neutral	“@MeLoXTRA: Art Basel (@abmb) X Adidas Originals (@adi_originals) X @user X MeLo-X ~http  
3159391	neutral	Check out ~http  It was created by several people associated with Microsoft Most Valuable Professional (MVP) program. 
763728	positive	Oh how I love you French gourmet bakery #whyaretheyspeakingspanish ~http  
2429933	negative	I think gucci mane is mental 
1540247	neutral	Never Give You Up -by Raphael Saadiq feat. Stevie Wonder and C.J. Hilton ~http  
2287559	neutral	Check out Microsoft at BETT this week - discussing all forms of education technology and the latest government Home Access initiative! 
2947532	neutral	win latest Sony Laptop ~http 
1832123	neutral	These Lul Azz Boyzz On Twitter Ctfup Go Playy With Ur Playmates Llss 
236702	neutral	“I get eBooks from my library and #OverDrive. RT and follow @user to win a Sony Reader. ~http 
971019	neutral	Repeat client Hilton selects @user to remodel 375 rooms at the Doubletree at Spokane City Center; Washington. 
1185979	positive	on the internet...ON THE NINTENDO WII!!! awesome...i know!  --&gt; Jennette ;D 
699590	positive	Late for school; but just had the best jam sesh to jawbreaker/i call fives :) 
504987	neutral	BRANDON HILTON MERCH IN HOT TOPIC! @user (retweet if you agree!) 
2106217	neutral	Watching The Real Sleeping Beauty; about a girl who sleeps for up to 2 weeks at a time. #madness 
3332160	neutral	Diesels account for lofty percentage of Audi A3; Q7 sales in August ~http  
1686953	positive	LOVE it #tonight!RT @user Excited for another Jerzday?! How are you liking the new season so far? 
1519379	neutral	Checkout #couchLock = first 2oz drink of al natural science backed weed enhancer ~http  @user @user @user 
1809580	positive	Good Morning Twitter ! (: church time! 
2577944	positive	FOLLOW ---&gt; @user IF YOUR A TRUE BELIEBER YOU WILL FOLLOW HER :) HURRRYYY SHE WILL FOLLOW BACK &lt;3 
1344390	neutral	T's football practice. (@ Rolling Valley West Fields) ~http  
2184912	neutral	Yamiil Ask Why Do Girls Need To Wear Bras -__- 
489048	neutral	I posted a new photo to Facebook ~http  
876621	neutral	Approach | No Labels ~http  via @user a solution to the US financial crises! No partisanship 
202222	neutral	I'm selling 'Griffin iTrip FM Transmitter for 1st Gen iPod nano (Black) ' Click to see ~http 
367704	neutral	I liked a @user video ~http  Nintendo Stream Update April 26; 2011 
2093828	neutral	couldn't sleep at all last night and surprisingly im not tired 
1696418	positive	Seeing @user's "Life of Galileo" this afternoon. Just entered and already love design: really economical use of space; love the (1/2) 
3250664	negative	Nobody likes a primark girl with a gucci attitude loooool 
2856855	negative	Ouch! Samsung Puts New Galaxy Tab on Hold as Apple Wins Court Order - Businessweek ~http  via @user #cbias 
1139301	neutral	Photoset: like-jellytots: ~http 
760114	neutral	If I ever had three daughters; this is the song I would attempt to sing to them ~http  
1007318	neutral	Photo: littleradge: ~http 
3426171	neutral	Sony's Head-Mounted Personal 3D Viewer | PCWorld: Sony is offering a head-mounted display as an alternative for ... ~http  
2781096	neutral	Photo: NIKE 6.0 Cash for Tricks Intl. Final @ Anglet ~http  
2236585	neutral	I want to go to Montreal!. ~http  
2820890	neutral	In NOLA for the weekend!  See ya at Pat Os!!! 
1399057	positive	Now packing for Baltimore.....What should I see?  Hoping for divine direction at this adult weight mgmt training.  For me and my pts! :o) 
2313148	neutral	-Out x3 You getting ready so I know we gon' be here awhile; in the bathroom flat irons and nail files. Spending hour... ~http  
1093330	neutral	Goodnight Twitter 
3541964	neutral	Chance to win a Samsung 46" 3D Smart TV ~http  
1528769	negative	If you got a problem with me... tell me to my face. Not behind my back... bitch. 
